,SPENDING_PERCENT_OF_GDP,INT,GDP,UNEMP,CPI
2011Q1,-0.1,,14918415,,90.8917414122979
2011Q2,-0.1,,14918415,,91.3982808624008
2011Q3,-0.1,,14918415,,92.3335425352822
2011Q4,-0.1,,14918415,,92.7692151172354
2012Q1,-0.3,,15416000,,94.2795467346732
2012Q2,-0.3,,15416000,,93.9310086691106
2012Q3,-0.3,,15416000,,94.08585806459
2012Q4,-0.3,,15416000,,94.7203151497988
2013Q1,-0.84,,16562428,,96.6022359563794
2013Q2,-0.84,,16562428,,96.1768467093567
2013Q3,-0.84,,16562428,,96.6577072030902
2013Q4,-0.84,,16562428,,97.4617347184458
2014Q1,-0.68,,17711682,,98.7666666666667
2014Q2,-0.68,,17711682,,98.2333333333334
2014Q3,-0.68,,17711682,,98.5
2014Q4,-0.68,,17711682,,98.8333333333334
2015Q1,-2.54,,18379366,,99.9
2015Q2,-2.54,,18379366,,99.5666666666667
2015Q3,-2.54,,18379366,,100.266666666667
2015Q4,-2.54,,18379366,,100.266666666667
2016Q1,-3.39,4.3,19132416,,102
2016Q2,-3.39,4.3,19132416,,101.666666666667
2016Q3,-3.39,4.3,19132416,,101.9
2016Q4,-3.39,4.3,19132416,,102.433333333333
2017Q1,-3.4,4.3,19687162,,103.466666666667
2017Q2,-3.4,4.3,19687162,,103.2
2017Q3,-3.4,4.3,19687162,,103.533333333333
2017Q4,-3.4,4.3,19687162,,104.3
2018Q1,-4.28,4.3,19841296,4.9,105.666666666667
2018Q2,-4.28,4.31,19841296,4.9,104.966666666667
2018Q3,-4.28,4.31,19841296,4.9,105.9
2018Q4,-4.28,4.31,19841296,4.9,106.566666666667
2019Q1,-6.1,4.31,20572606,5.2,107.6
2019Q2,-6.1,4.31,20572606,5.2,107.766666666667
2019Q3,-6.1,4.31,20572606,5.2,108.933333333333
2019Q4,-6.1,4.2,20572606,5.2,111.066666666667
2020Q1,-9.72,4.15,,5.2,112.933333333333
2020Q2,-9.72,3.85,,5.2,110.7
2020Q3,-9.72,3.85,,5.2,111.066666666667
2020Q4,-9.72,3.85,,5.2,111.2
2021Q1,-6.04,3.85,,5.1,112.810274198877
2021Q2,-6.04,3.85,,5.1,112.103815659068
2021Q3,-6.04,3.85,,5.1,112.17817971589
2021Q4,-6.04,3.85,,5.1,113.182094482986
2022Q1,-7.54,3.7,,5.6,114.111645193261
2022Q2,-7.54,3.7,,5.6,114.632193591014
2022Q3,-7.54,3.7,,5.6,115.152741988768
2022Q4,-7.54,3.65,,5.6,115.264288074001
2023Q1,-6.88,3.65,,,
2023Q2,-6.88,,,,
2023Q3,-6.88,,,,
2023Q4,-6.88,,,,
