,CPI,quarter,GDP,INT,UNEMP,SPENDING_PERCENT_OF_GDP
0,96.9066666666667,2012Q1,2411158.8,11.2,11.2,-3.7
1,98.25,2012Q2,2404798.8,11.5,11.5,-3.7
2,98.13,2012Q3,2402506.9,11.7,11.7,-3.7
3,98.9433333333333,2012Q4,2391734.8,12.0,12.0,-3.7
4,98.7166666666667,2013Q1,2383774.7,12.2,12.2,-3.0
5,99.63,2013Q2,2396015.8,12.2,12.2,-3.0
6,99.45,2013Q3,2403490.9,12.1,12.1,-3.0
7,99.7466666666666,2013Q4,2410260.0,12.0,12.0,-3.0
8,99.35,2014Q1,2420175.0,12.0,12.0,-2.4
9,100.19,2014Q2,2425058.7,11.6,11.6,-2.4
10,99.8,2014Q3,2436960.7,11.6,11.6,-2.4
11,99.9066666666667,2014Q4,2445637.9,11.5,11.5,-2.4
12,99.03,2015Q1,2461148.4,11.3,11.3,-1.9
13,100.62,2015Q2,2472574.6,11.1,11.1,-1.9
14,100.186666666667,2015Q3,2482864.4,10.7,10.7,-1.9
15,100.163333333333,2015Q4,2494378.0,10.6,10.6,-1.9
16,99.0766666666666,2016Q1,2508163.5,10.3,10.3,-1.4
17,100.503333333333,2016Q2,2513982.5,10.2,10.2,-1.4
18,100.443333333333,2016Q3,2526089.2,9.9,9.9,-1.4
19,100.886666666667,2016Q4,2545223.4,9.7,9.7,-1.4
20,100.796666666667,2017Q1,2562511.3,9.5,9.5,-0.8
21,102.033333333333,2017Q2,2582696.5,9.1,9.1,-0.8
22,101.93,2017Q3,2602914.0,8.9,8.9,-0.8
23,102.316666666667,2017Q4,2623901.6,8.7,8.7,-0.8
24,102.073333333333,2018Q1,2623804.5,8.5,8.5,-0.4
25,103.786666666667,2018Q2,2637837.2,8.2,8.2,-0.4
26,104.086666666667,2018Q3,2638230.3,8.0,8.0,-0.4
27,104.266666666667,2018Q4,2655220.4,7.9,7.9,-0.4
28,103.526666666667,2019Q1,2671810.7,7.7,7.7,-0.5
29,105.24,2019Q2,2680069.7,7.5,7.5,-0.5
30,105.08,2019Q3,2685893.2,7.5,7.5,-0.5
31,105.313333333333,2019Q4,2686488.3,7.5,7.5,-0.5
32,104.68,2020Q1,2596185.0,7.2,7.2,-6.7
33,105.473333333333,2020Q2,2298552.9,8.1,8.1,-6.7
34,105.043333333333,2020Q3,2582728.5,8.6,8.6,-6.7
35,105.02,2020Q4,2576073.6,8.2,8.2,-6.7
36,105.786666666667,2021Q1,2575146.5,8.2,8.2,-4.6
37,107.403333333333,2021Q2,2625825.0,7.8,7.8,-4.6
38,108.016666666667,2021Q3,2685672.3,7.4,7.4,-4.6
39,109.883333333333,2021Q4,2700610.6,7.0,7.0,-4.6
